id,created_at,text,fsq_id
505fd136e4b0794d754ce0b5,2012-09-24T03:19:18.000Z,"Order the Limonade...refreshing, tangy, and full of lime-yumminess!  I order mine half fizzy, half flat for extra smooth flavour...",4aa87be5f964a520785120e3
51e8a84b498ea38feca55227,2013-07-19T02:45:31.000Z,"One of the best tacos I've had in North America! Great prices, too. Fresh food and fantastic service.",4aa87be5f964a520785120e3
58ae83f6ea1c0d4bed6fd48d,2017-02-23T06:40:54.000Z,The menudo soup is the best! And the lemonade. You should try,4aa87be5f964a520785120e3
506f73afe4b0983fb1d8a9f0,2012-10-05T23:56:31.000Z,Everything here it's so good! Try the azteca soup and burrito or the green enchiladas!!!,4aa87be5f964a520785120e3
503e7ca2e4b0252989a3a808,2012-08-29T20:33:38.000Z,Authentic and spectacular !    Hand made margs are the bomb and the owner and staff are a delight,4aa87be5f964a520785120e3
53e31d2a11d21e6100f2ff21,2014-08-07T06:31:06.000Z,"The Azteca soups is good, and is really close to Mexican food say it a Mexican!",4aa87be5f964a520785120e3
53fccf07498e91728cefa72c,2014-08-26T18:16:39.000Z,Chambar is now open for brunch with ~300 seats. The menu is essentially the same as the Cafe Medina menu of old (including waffles). So if you're looking to skip Medina's crazy lines...,4aa8005bf964a520a24e20e3
597d3fc93abcaf544a1b16a4,2017-07-30T02:09:13.000Z,Great patio. Probably the best mussels in Vancouver. Never had a bad meal here. The staff are always friendly & helpful. Menu changes seasonally so never becomes boring. Portions are a decent size.,4aa8005bf964a520a24e20e3
59ca8e1a7247502834d1592f,2017-09-26T17:27:54.000Z,"One of the best breakfasts I had in a while. It is crowded, be ready to wait in line and to pay top dollar, place is  it cheap. But it is worth it.",4aa8005bf964a520a24e20e3
59ca8f439e3b6506d5ab8498,2017-09-26T17:32:51.000Z,"Great place, one of the best brunches I've ever had. Place is crowded so be prepared to wait in line, it is not cheap but is well worth it.",4aa8005bf964a520a24e20e3
5b6f2af535811b002c7a3801,2018-08-11T18:29:09.000Z,The salmon waffle was really nice. My brother had the steak and eggs and I was super jealous. I thought it would be huge but actually it’s a nice brunch portion. Strong recommend.,4aa8005bf964a520a24e20e3
5b400c1558002c002c9d5023,2018-07-07T00:40:53.000Z,We just dropped in for coffee and waffles this trip. On a previous visit we had a great meal in the restaurant. Friendly and helpful staff and a great atmosphere.,4aa8005bf964a520a24e20e3
5b6f2b35a9e402002c2eee7b,2018-08-11T18:30:13.000Z,Steak and eggs were very good! Maybe make a reservation if you want a table for brunch at the weekend,4aa8005bf964a520a24e20e3
58c28a2e2948b34d026af0c6,2017-03-10T11:12:46.000Z,"Great place for brunch or for any meal. Healthy and delicious. Casual yet sort of upscale, but more casual.",4aa8005bf964a520a24e20e3
554b9e19498e8c4de61838bb,2015-05-07T17:17:13.000Z,Very fresh and delicious dishes prepared with organic ingredient tasting so fresh you would want seconds! Try the miso glazed tuna for lunch 👌🏼,4aa8005bf964a520a24e20e3
525307c011d2192896780396,2013-10-07T19:13:04.000Z,The menu effortlessly hops from BC-flavoured French classics to Belgian moules-frites. Also known for serving the city's best tajine. [Eater 38 Member],4aa8005bf964a520a24e20e3
580a5fb838fa7e60a5593914,2016-10-21T18:34:32.000Z,"Never order the large Charlie unless sharing with the whole table, most servers will discourage it! It comes in a large serving bowl",571f842a498e10fa3180d4cd
590d28a95161137c882beeea,2017-05-06T01:36:41.000Z,"Amazing food. Get Charlie Bowl and you can have sweet + savory. The biscuits you can pour syrup on. Decor was pretty IKEA Hipster. Also, major turn off that they get their coffee from...JJ Bean? Wtf?",571f842a498e10fa3180d4cd
5871170432b0721b93214550,2017-01-07T16:27:48.000Z,Portions are HUGE- ordered the small Charlie and couldn't finish it. The wait for a table is quite long on weekends/holidays.,571f842a498e10fa3180d4cd
5726383b498e8fef35695084,2016-05-01T17:09:15.000Z,Definitely try out the gravy coop. Huge portion. Biscuits crisp af. Chicken tender and juicy. Best brunch I've had for a while. Go with a huge appetite.,571f842a498e10fa3180d4cd
5b907ff03af988002cad4b5c,2018-09-06T01:16:32.000Z,"We were advised it was a 45 minute wait but it ended up being 30 minutes. Definitely worth it. Tried the chorizo benedict, sugared bacon and pancakes. Everything was great.",571f842a498e10fa3180d4cd
5bb11342da5ede002cc94246,2018-09-30T18:17:38.000Z,"Very long line (1+ hour) but worth the wait. By God, the eggs Benedict are really, really good. The huevos rancheros are amazing too. Service was 10/10.",571f842a498e10fa3180d4cd
59948c8d14994614e0a0bb73,2017-08-16T18:18:53.000Z,Generous portions! The gravy coop and single pancake (side) is more than enough for two people to share.,571f842a498e10fa3180d4cd
5fe95c7285c2cd1c3301a09b,2020-12-28T04:17:54.000Z,"Pulled pork Benny is a strong contender for “if you had a last meal request...”🤤 Hearty veggie bowl got a thumbs up, too.✔️",571f842a498e10fa3180d4cd
5ade665018d43b2d5d7ab92c,2018-04-23T23:03:44.000Z,I was told to try a Ceaser. An acquired taste for sure but  made and presented. The breakfast was outstanding.,571f842a498e10fa3180d4cd
62fbbfc43ceb5115597536c7,2022-08-16T16:03:16.000Z,"Wowwww everything is good I recommend cinnamon Bun Pancakes, toooo nice  Chicken French Toast, Fried Chicken & waffle so good 😊",571f842a498e10fa3180d4cd
5ac03598b3c9612fe501dab5,2018-04-01T01:27:52.000Z,Nice place for pizza and pasta. It’s a great place to bring children as the many board games will keep them occupied. 😬 Tip: make a reservation!,524646a411d25e42600a0877
5308c9ec498e69fe86beeae3,2014-02-22T16:01:48.000Z,Delicious! Pick out a game as soon as you get there & enjoy the time to relax & have fun. It's definitely a great meal experience...would even be great for little ones there are all types of games!,524646a411d25e42600a0877
53ee63e7498e1a016d94c9b0,2014-08-15T19:47:51.000Z,"Cozy place with delicious pizza. Really enjoyed playing a game while waiting. The ham and cheese platter was great as appetizer, the half size was good for 4 people. We had 2 pizzas for 4 adults.",524646a411d25e42600a0877
54fb6666498e5eb6c4ea0d46,2015-03-07T20:58:14.000Z,Great spot for playing board games with friends while enjoying a pizza. I liked the Agricola. If you don't know what to play there will be someone there to help you choose a game.,524646a411d25e42600a0877
5d1b0be2903322002a7dab8f,2019-07-02T07:46:42.000Z,Loved the (somewhat) retro Italian pizza place vibe. Lots of board games and an extensive menu 😋,524646a411d25e42600a0877
53e2c9ea498e1d624f7fb780,2014-08-07T00:35:54.000Z,They have Cards Against Humanity and the Bigger Blacker Box! Super friendly staff and good options to nom on whilst playing board games.,524646a411d25e42600a0877
5558f629498edc99f01fca32,2015-05-17T20:12:25.000Z,They have amazing pizza and board games are great add on. Sometimes they get really pizza so call in advance if you want a table,524646a411d25e42600a0877
5837c35e2896a2502e0586bd,2016-11-25T04:51:42.000Z,"Board games and great food,  woo hoo.   The cocktail list was not stellar but did have a lot of classics on it.",524646a411d25e42600a0877
544da26f498e018c83fcfe41,2014-10-27T01:39:59.000Z,"The meat lover pizza is very good. Great staff, someone teaches you how to play the board games!",524646a411d25e42600a0877
55df8ace498e88e10a05e1f1,2015-08-27T22:10:22.000Z,"The cheese pizza is so good, and all of the slices are pretty affordable",524646a411d25e42600a0877
5cfca13ed176e90025d2af06,2019-06-09T06:03:42.000Z,"Great selection of drinks and snacks (at concession prices: $5 for popcorn), no tipping, and credit/debit only- no cash!!",4b23212bf964a520a75324e3
63ce0e39aa3bf675f4dcf5dd,2023-01-23T04:34:01.000Z,"Great venue for theatre, smaller concerts etc,",4b23212bf964a520a75324e3
5111ce66e4b00a14fd333c1d,2013-02-06T03:30:46.000Z,If you are using the east parking lot leave lots of time for the cluster muck that occurs at the ridiculous parking pay stations. 15-20 min wait to pay for busy events.,4b23212bf964a520a75324e3
4dfc4759e4cdbe059c38a724,2011-06-18T06:36:09.000Z,"Print out your ticket ahead of time to save you the trouble! I thought they were Eco-friendly but since my tickets were purchased by my aunt, I had to print it elsewhere myself.",4b23212bf964a520a75324e3
4f9369c4e4b0ab5f0a09ac45,2012-04-22T02:15:32.000Z,"Pre order for intermission, so your drinks will be waiting for you.",4b23212bf964a520a75324e3
51c741c0498ef3211f9491b0,2013-06-23T18:43:12.000Z,Did you know you can pre-order your drinks for intermission? No line-ups!,4b23212bf964a520a75324e3
5a9b999278782c1d43b69e82,2018-03-04T07:00:34.000Z,"Small old seats, not great if you are tall, also sucks if the person in front of you is taller than five feet",4b23212bf964a520a75324e3
580a383438faa35a69a70b18,2016-10-21T15:45:56.000Z,"A very clean and well-maintained establishment. The entrance at the south corner typically has shorter lines. The same can be said for the bars on the 2nd floor, though they offer less drink options.",4b23212bf964a520a75324e3
5b8e23a4f193c0002c8fa679,2018-09-04T06:18:12.000Z,upcoming events... Queen Elizabeth Theatre Queen Elizabeth Theatre vancouver,4b23212bf964a520a75324e3
4f6be06be4b03b575ab9a038,2012-03-23T02:31:07.000Z,Buy tickets at a discount starting at noon the day of a show,4b23212bf964a520a75324e3
4f431550e4b09d14bc27c345,2012-02-21T03:53:52.000Z,I agree accept debit or credit please!,4bbd46ccf57ba59332fbadb9
51deff58498e195d065676c0,2013-07-11T18:54:16.000Z,Visit Fat Duck truck!,4bbd46ccf57ba59332fbadb9
4d04574ca26854813f83b7bd,2010-12-12T05:02:04.000Z,Yes! Take debit or credit! So annoying.,4bbd46ccf57ba59332fbadb9
540bb740498e00a6f7a9bdb5,2014-09-07T01:39:12.000Z,"Arena is in Vancouver's Chinatown. Eat at the Wiser Center Ice Grill. The Skytrain stops outside of the stadium. If you need help deciding which Seats to purchase for your next Canucks game, check out",4aa6f23df964a520954b20e3
4d6a076e37e8ba7a81fd3399,2011-02-27T08:12:30.000Z,"The highlight of the gold medal memory for me was either the breakout of the bar united in singing Oh Canada, or the beautiful sounds of car horns which overtook the country for hours after the win",4aa6f23df964a520954b20e3
4e00ab7b315175a7f3f9f414,2011-06-21T14:32:27.000Z,"In 2007, one of the best rock reunions ever happened when The Police decided to tour again. After nearly 21 years apart, the guys came together for a massive tour, starting at Rogers Arena.",4aa6f23df964a520954b20e3
54738dca498e0494a6517705,2014-11-24T19:58:02.000Z,The arena tour is well worth it; you'll see a lot of cool places you wouldn't normally have access to.,4aa6f23df964a520954b20e3
4f210f17e4b01040d44ce33e,2012-01-26T08:30:15.000Z,This indoor sports arena is where you'll catch entertainment shows and sports events. Go on a Rogers Arena tour if you wish to learn about important and historical events that took place here.,4aa6f23df964a520954b20e3
51995b76498eddc863cff212,2013-05-19T23:08:38.000Z,"Love the team members here and management. So friendly and upbeat, right down to security and the 50/50 ticket folks and hosts.",4aa6f23df964a520954b20e3
5117419fe4b000377791df5d,2013-02-10T06:43:43.000Z,Here for a concert? Remember that once the headliners hit the stage beer sales end. Make sure to grab them before that and enjoy the show!,4aa6f23df964a520954b20e3
620c6f2fd86873534c65bed9,2022-02-16T03:27:43.000Z,A very very good and a very very cool and big arena and the home arena of my favorite NHL team the Vancouver Canucks and I have seen good concerts there like Metallica.,4aa6f23df964a520954b20e3
528c3e0811d2f638a7ee70cf,2013-11-20T04:43:52.000Z,The Pint Public House is a great spot for after the Game. Plenty of seating and awesome weeknight specials,4aa6f23df964a520954b20e3
5bdfec58dd12f8002cd24dea,2018-11-05T07:08:08.000Z,Good sight lines from everywhere - pricey tickets though. Get your food early is the best option if you don’t want to run out of food,4aa6f23df964a520954b20e3
50dfd565e4b0a2ae2405fded,2012-12-30T05:47:17.000Z,"Try the mix grill platter. A tasty combination of lamb, chicken and falafel ...  Mix in rice, Greek salad and some bread and you got yourself a hearty meal. It's a solid go.",50424a26e4b072dc9648f608
551dff6c498ee59418b29be7,2015-04-03T02:48:12.000Z,The Einstein platter is so delicious and amazing portion/value for what you pay. 1 huge meal for me but 2 meals for most.,50424a26e4b072dc9648f608
5d8ac6050da0ba0006392cad,2019-09-25T01:42:29.000Z,"Lamb shank platter for $12.99 (2019)! It’s crazy cheap, and tastes amazing! My daughter loves their donair/wrap, too! 👍🏼",50424a26e4b072dc9648f608
522cb18811d28ed9497abf9e,2013-09-08T17:19:04.000Z,Best shawarma joint I've tried so far on the downtown east side. The lamb shank is a big hit with my co-workers.,50424a26e4b072dc9648f608
50c0fdb0e4b0e64f1c88e77b,2012-12-06T20:18:56.000Z,Best Shawarmas in the city at a ridiculously great price!,50424a26e4b072dc9648f608
534ed3be498e19613d43a1ae,2014-04-16T19:02:22.000Z,Best Lamb wraps And fabulous friendly service!,50424a26e4b072dc9648f608
51c2801f498e6742ba540505,2013-06-20T04:07:59.000Z,Awesome lamb shank platter.,50424a26e4b072dc9648f608
568c3e82498e8956d0ba2a70,2016-01-05T22:06:58.000Z,Wonderful service.,50424a26e4b072dc9648f608
58167c0138fae098509edfc1,2016-10-30T23:02:25.000Z,This is really not good... Please dont waste your money. There are cheaper and nicer things in life.,50424a26e4b072dc9648f608
564a4d26498e30d21ce2ca7f,2015-11-16T21:39:50.000Z,"Great selection of board games, and there are play tables in the back.  Prices are a bit high",4b5a8297f964a520f3c828e3
503c15dbe4b09a8f95fbf8fc,2012-08-28T00:50:35.000Z,Great place to buy board games!! Also play & try out new games every Wednesday & Sunday :) - Maureen www.MaureenSeguin.com,4b5a8297f964a520f3c828e3
55daa4b9498e1ae10f2a481c,2015-08-24T04:59:37.000Z,Amazing service here - the clerks are super knowledgable! Get Hanabi.,4b5a8297f964a520f3c828e3
536bb411498e433a567fd14a,2014-05-08T16:42:57.000Z,"Great selection, fair prices, knowledgeable staff and play tables!",4b5a8297f964a520f3c828e3
52cb140211d2eeaa875f6804,2014-01-06T20:37:22.000Z,Feast on free-range egg benedicts and definitely try the double-smoked bacon. Chicken and waffles fans are in for a treat thanks to guilt-free organic birds. The long queues aren't putting people off.,5046578ae4b03314a3eeb5ef
53a1b4a311d267269d95b809,2014-06-18T15:47:47.000Z,"We were excited to find this place and the food was wonderful. Potato skewers were delightful. The egg sandwich with arugula, mushrooms and hollandaise sauce was crazy good. A bit of a messy meal.",5046578ae4b03314a3eeb5ef
52e432a111d230f52c222aae,2014-01-25T21:54:41.000Z,Half a waffle and a piece a chicken for $11.75. What a rip off! But it was pretty tasty. The truffle lemon potato skewers was really good too. This place seems like a copy of The Big Egg in Portland.,5046578ae4b03314a3eeb5ef
517ab3c6498e3d7044358a4e,2013-04-26T17:05:10.000Z,Traditional breakfast items with unique and fresh ingredients. Excellent! You'll come back again and again. Try the lemon truffle oil skewer with your breaky,5046578ae4b03314a3eeb5ef
508ab6cae4b01167ea3b2180,2012-10-26T16:14:02.000Z,"I was warned by the beautiful Laura at the window that the egg in my sandwich might explode as it was soft poached. ""Explode?"" I said, incredulous. ""Yes,"" she answered, smiling. She wasn't wrong.",5046578ae4b03314a3eeb5ef
5482a8a1498e264e18eb43b2,2014-12-06T06:56:33.000Z,Went there for the first time the other day and had the Double Smoked Bacon on a Ciabatta. It was delicious!,5046578ae4b03314a3eeb5ef
5205428911d2492debb1a182,2013-08-09T19:27:05.000Z,Chicken and waffles offered on Fridays and most weekends I believe is to die for,5046578ae4b03314a3eeb5ef
5269a155498e2e02c5c42e66,2013-10-24T22:38:13.000Z,Excellent hash brown skewer. And I love it when Anne Hathaway serves me breakfast.,5046578ae4b03314a3eeb5ef
51155d70e4b06c63a5a360a7,2013-02-08T20:17:52.000Z,Truffle lemon potato skewers. Get them.,5046578ae4b03314a3eeb5ef
518de1a5498ea3424c1b2667,2013-05-11T06:13:57.000Z,Try the pancakes. They blew my mind.,5046578ae4b03314a3eeb5ef
59de5ba865cdf811b54ab1d2,2017-10-11T17:58:00.000Z,"There's a lot to try, and all of it is good! I especially enjoyed their zucchini lime cake (not sure of the exact name though)",54356181498e90773594c52f
54f0034b498ec6ca6e60de13,2015-02-27T05:40:27.000Z,"Very tasteful interior, huge variety of baked goods to choose from, and friendly staff.",54356181498e90773594c52f
